;name;price
0;"Smartphone Samsung Galaxy A14 64 GB Preto 4G Octa-Core 4GB RAM 6,6"" Câm. Tripla + Selfie 13MP Dual Chip";R$ 656,10
1;"Smartphone Samsung Galaxy A14 64 GB Prata 4G Octa-Core 4GB RAM 6,6"" Câm. Tripla + Selfie 13MP Dual Chip";R$ 656,10
2;Smartphone Samsung Galaxy A05 128GB Preto 4G Octa-Core 4GB RAM 6,7” Câm. Dupla + Selfie 8MP;R$ 719,10
3;Smartphone Samsung Galaxy A03 Core 32GB Verde Octa-Core 4G 2GB RAM 6,5” Câm. 8MP + Selfie 5MP;R$ 494,10
4;Smartphone Samsung Galaxy A03 Core 32GB Preto Octa-Core 4G 2GB RAM 6,5” Câm. 8MP + Selfie 5MP;R$ 494,10
5;Smartphone Samsung Galaxy A05 128GB Prata 4G Octa-Core 4GB RAM 6,7” Câm. Dupla + Selfie 8MP;R$ 719,10
6;Smartphone Samsung Galaxy A04e, 64GB, 3GB RAM, Octa Core, Câmera Dupla 13MP, Tela de 6.5, Preto - SM-A042MZKPZTO;R$ 598,49
7;Smartphone Positivo Twist 4 Fit 32GB Preto 3G Quad-Core 1GB RAM Tela 5” Câm. 8MP + Selfie 5MP;R$ 269,10
8;"Smartphone Motorola Moto G14 128GB Grafite 4G Octa-Core 4 GB RAM 6,5"" Câm. Dupla + Selfie 8MP Dual Nano SIM";R$ 764,10
9;Smartphone Positivo Twist 4 Fit 32GB Vermelho 3G Quad-Core 1GB RAM Tela 5” Câm. 8MP + Selfie 5MP;R$ 269,10
10;"Smartphone Samsung Galaxy A14 128GB Preto 5G Octa-Core 4GB RAM 6,6"" Câm. Tripla + Selfie 13MP";R$ 899,10
11;"Smartphone Samsung Galaxy A14 128GB Prata 5G Octa-Core 4GB RAM 6,6"" Câm. Tripla + Selfie 13MP";R$ 899,10
12;"Smartphone Samsung Galaxy A14 128GB Preto 4G Octa-Core 4GB RAM 6,6"" Câm. Tripla + Selfie 13MP Dual Chip";R$ 809,10
13;"Smartphone Samsung Galaxy A14 128GB Verde Lima 4G Octa-Core 4GB RAM 6,6"" Câm. Tripla + Selfie 13MP Dual Chip";R$ 809,10
14;"Smartphone Motorola Moto G54 256GB Azul 5G 8GB RAM 6,5"" Câm. Dupla + Selfie 16MP Dual Chip";R$ 1.299,00
15;Smartphone Samsung Galaxy A05 128GB Verde 4G Octa-Core 4GB RAM 6,7” Câm. Dupla + Selfie 8MP;R$ 719,10
16;"Smartphone Positivo Twist 5 64GB Preto 3G Unisoc 1GB RAM 6,26"" Câm. 8MP + Selfie 8MP Dual Chip";R$ 359,10
17;Smartphone Samsung Galaxy A23 128GB Branco 5G Octa-Core 4GB RAM 6,6” Câm. Quádrupla + Selfie 8MP;R$ 1.214,10
18;Celular Positivo P26 Dual Chip 32MB 2G Rádio FM;R$ 89,99
19;"Smartphone Motorola Moto G54 128GB Grafite 5G 4GB RAM 6,5"" Câm. Dupla + Selfie 16MP Dual Chip";R$ 1.099,00
20;"Smartphone Motorola Moto G54 128GB Azul 5G 4GB RAM 6,5"" Câm. Dupla + Selfie 16MP Dual Chip";R$ 1.099,00
21;"Smartphone Motorola Moto G54 256GB Verde 5G 8GB RAM 6,5"" Câm. Dupla + Selfie 16MP Dual Chip";R$ 1.299,00
22;"Smartphone Motorola Moto G54 256GB Grafite 5G 8GB RAM 6,5"" Câm. Dupla + Selfie 16MP Dual Chip";R$ 1.349,10
23;"Smartphone Samsung Galaxy A14 128GB Verde Lima 5G Octa-Core 4GB RAM 6,6"" Câm. Tripla + Selfie 13MP";R$ 899,10
24;Smartphone Samsung Galaxy S23 256GB Preto 5G 8GB RAM 6,1” Câm Tripla + Selfie 12MP;R$ 3.509,10
25;"Smartphone Samsung Galaxy A34 128GB Preto 5G Octa-Core 6GB RAM 6,6"" Câm. Tripla + Selfie 13MP Dual Chip";R$ 1.439,10
26;"Smartphone Samsung Galaxy A34 256GB Preto 5G Octa-Core 8GB RAM 6,6"" Câm Tripla + Selfie 13MP Dual Chip";R$ 1.529,10
27;Smartphone Motorola Moto E13, 32GB, 2GB RAM, Octa Core, Câmera 13MP, Tela de 6.5, Verde - PAXV0001BR;R$ 538,99
28;"Smartphone Samsung Galaxy A54 256GB Preto Lima 5G Octa-Core 8GB RAM 6,4"" Câm. Tripla + Selfie 32MP Dual Chip";R$ 1.979,10
29;"Smartphone Samsung Galaxy A54 128GB Preto 5G Octa-Core 8GB RAM 6,4"" Câm. Tripla + Selfie 32MP Dual Chip";R$ 1.799,10
30;"Smartphone Motorola Moto G84 256GB Azul 5G Snapdragon 695 8GB RAM 6,55"" Câm. Dupla + Selfie 16MP Dual Chip";R$ 1.649,00
31;"Smartphone Samsung Galaxy A34 128GB Violeta 5G Octa-Core 6GB RAM 6,6"" Câm. Tripla + Selfie 13MP Dual Chip";R$ 1.439,10
32;"Smartphone Samsung Galaxy A54 256GB Branco Lima 5G Octa-Core 8GB RAM 6,4"" Câm. Tripla + Selfie 32MP Dual Chip";R$ 1.979,10
33;"Smartphone Motorola Moto G73 5G 128GB 8GB RAM Tela 6.5"" Câmera Dupla Selfie de 16MP - Branco";R$ 1.075,25
34;"Smartphone Motorola Edge 40 256GB Preto 5G Dimensity Octa-Core 8GB RAM 6,55"" Câm. Dupla + Selfie 32MP";R$ 2.249,10
35;"Smartphone Infinix Hot 30i 128GB Preto 4G MediaTek 8GB RAM 6,6"" Câm. 50MP + Selfie 5MP Dual Chip";R$ 809,10
36;Smartphone Samsung Galaxy S23 256GB Creme 5G 8GB RAM 6,1” Câm Tripla + Selfie 12MP;R$ 3.509,10
37;Smartphone Motorola Moto E6i 32GB Cinza Titanium 4G 2GB RAM Tela 6,1” Câm. Dupla + Selfie 5MP;R$ 629,10
38;Smartphone Motorola Moto E22 64GB Preto 4G 4GB RAM 6,5” Câm. Dupla + Selfie 5MP Dual Chip;R$ 899,10
39;Smartphone Motorola Moto E22 32GB Branco 4G 2GB RAM 6,5” Câm. Dupla + Selfie 5MP Dual Chip;R$ 719,10
40;"Smartphone Samsung Galaxy A54 128GB Branco 5G Octa-Core 8GB RAM 6,4"" Câm. Tripla + Selfie 32MP Dual Chip";R$ 1.799,10
41;Apple iPhone 13 128GB Estelar Tela 6,1” 12MP;R$ 3.799,00
42;Apple iPhone 14 128GB Meia-noite 6,1” 12MP - iOS 5G;R$ 4.298,99
43;Apple iPhone 13 128GB Meia-noite Tela 6,1” 12MP;R$ 3.799,00
44;Apple iPhone 14 128GB Estelar 6,1” 12MP iOS 5G;R$ 4.298,99
45;"Smartphone Infinix Smart 7 64GB Preto 4G MediaTek 3GB RAM 6,6"" Câm. 13MP + Selfie 5MP Dual Chip";R$ 584,10
46;"Smartphone Infinix Smart 7 64GB Azul 4G MediaTek 3GB RAM 6,6"" Câm. 13MP + Selfie 5MP Dual Chip";R$ 584,10
47;"Smartphone Samsung Galaxy A54 128GB Violeta 5G Octa-Core 8GB RAM 6,4"" Câm. Tripla + Selfie 32MP Dual Chip";R$ 1.799,10
48;Apple iPhone 13 128GB Rosa Tela 6,1” 12MP;R$ 3.799,00
49;Smartphone Samsung Galaxy A24 128gb 4gb Ram Octa-Core Preto;R$ 947,67
50;"Smartphone Positivo S650 Twist 5 Max 128GB Chumbo 4G Octa-Core 2GB RAM 6,5"" Câm. Dupla + Selfie 8MP Dual Chip";R$ 494,10
51;Samsung Galaxy S23 FE 5G Smartphone Android 128GB Grafite;R$ 2.699,10
52;"Smartphone Samsung Galaxy A34 128GB Verde Lima 5G Octa-Core 6GB RAM 6,6"" Câm. Tripla + Selfie 13MP Dual Chip";R$ 1.439,10
53;"Smartphone Motorola Moto G23 128GB Grafite 4G Octa-Core 4GB RAM 6,5"" Câm. Tripla + Selfie 16MP Dual Chip";R$ 1.079,10
54;"Smartphone Motorola Moto E13 64GB Grafite 4G Octa-Core 4GB RAM 6,5"" Câm. 13MP + Selfie 5MP Dual Chip";R$ 809,10
55;"Smartphone Motorola Moto G53 128GB Grafite 5G Snapdragon 480+ Octa-Core 4GB RAM 6,5"" Câm. Dupla + Selfie 8MP Dual Chip";R$ 1.349,10
56;Smartphone Samsung Galaxy S23 256GB Violeta 5G 8GB RAM 6,1” Câm Tripla + Selfie 12MP;R$ 3.509,10
57;"Smartphone Motorola Edge 40 Neo 256GB Black Beauty 5G 8GB RAM 6,55"" Câm. Dupla + Selfie 32MP Dual Chip";R$ 2.249,10
58;Smartphone Motorola Moto E6i 32GB Pink 4G 2GB RAM Tela 6,1” Câm. Dupla + Selfie 5MP;R$ 629,10
59;Smartphone Celular do Idoso Positivo com Letra e Ícones Grandes 64gb Dual Chip Tela Grande de 5.5 Botão S.O.S Radio Câm de 8MP + Frontal 8MP com Flash;R$ 349,20
60;"Smartphone Motorola Moto E13 64GB Verde 4G Octa-Core 4GB RAM 6,5"" Câm. 13MP + Selfie 5MP Dual Chip";R$ 809,10
61;"Smartphone Samsung Galaxy A14 64GB Preto 5G Octa-Core 4GB RAM 6,6"" Câm. Tripla + Selfie 13MP Dual Chip";R$ 1.079,10
62;"Smartphone xiaomi redmi 9a tela 6,53"" 2gb/32gb 4g azul gradiente";R$ 581,99
63;Smartphone Samsung Galaxy S23 128GB Violeta 5G 8GB RAM 6,1” Câm Tripla + Selfie 12MP;R$ 3.419,10
64;"Smartphone Samsung Galaxy A05s 6,7"" 128GB Preto 6GB RAM Câm. Tripla 50MP + Selfie 8MP Bateria 5000mAh Dual Chip";R$ 899,10
65;"Smartphone Samsung Galaxy A54 256GB Verde Lima 5G Octa-Core 8GB RAM 6,4"" Câm. Tripla + Selfie 32MP Dual Chip";R$ 1.979,10
66;Apple iPhone 13 128GB Azul Tela 6,1” 12MP;R$ 3.799,00
67;Smartphone Motorola Moto E13, 32GB, 2GB RAM, Octa Core, Câmera 13MP, Tela de 6.5, Off White - PAXV0002BR;R$ 538,99
68;"Smartphone Philco Hit P8 32Gb 3GB RAM Dark Blue 6""";R$ 359,00
69;"Smartphone Infinix Hot 30i 128GB Azul 4G MediaTek 8GB RAM 6,6"" Câm. 50MP + Selfie 5MP Dual Chip";R$ 809,10
70;"Smartphone Motorola Moto G84 5G 256GB 8GB RAM Câmera 50MP + 8MP Selfie 16MP 6.55"" Grafite";R$ 1.583,12
71;"Smartphone Motorola Moto G53 128GB Prata 5G Snapdragon 480+ Octa-Core 4GB RAM 6,5"" Câm. Dupla + Selfie 8MP Dual Chip";R$ 1.349,10
72;"Smartphone Motorola Edge 40 Neo 256GB Soothing Sea 5G 8GB RAM 6,55"" Câm. Dupla + Selfie 32MP Dual Chip";R$ 2.249,10
73;Samsung Galaxy S23 FE 5G Smartphone Android 128GB Verde;R$ 2.699,10
74;"Smartphone Motorola Moto G23 128GB Azul 4G Octa-Core 4GB RAM 6,5"" Câm. Tripla + Selfie 16MP Dual Chip";R$ 1.079,10
75;"Smartphone Samsung Z Flip 5 512GB Verde Claro 5G Snapdragon 8GB RAM 6,7"" Câm. Dupla + Selfie 10MP Dual Chip";R$ 3.599,10
76;"Smartphone Infinix Note 30 256GB Azul 5G Mediatek Dimensity 6080 8GB RAM 6,78"" Câm. Tripla + Selfie 16MP Dual Chip Sound by JBL";R$ 1.529,10
77;Smartphone Samsung Galaxy S23 Ultra 256GB Preto 5G 12GB RAM 6,8” Câm. Quádrupla + Selfie 12MP;R$ 5.939,10
78;"Smartphone Positivo S640 Twist 5 Pro 64GB Preto 4G 2GB RAM 6,26"" Câm. 8MP + Selfie 8MP Dual Chip";R$ 413,10
79;Smartphone Nokia C01 Plus NK040 32GB 1GB RAM Octa Core;R$ 367,33
80;iPhone 12 Apple 64GB Branco Tela 6,1” 12MP iOS;R$ 3.199,00
81;Smartphone Motorola Moto E6S 64GB Vermelho Magenta - 4G Octa-Core 4GB RAM 6,1” Câm. Dupla + Selfie 5MP;R$ 629,10
82;"Apple iPhone 15 Pro Max 256GB Titânio Natural 6,7"" 48MP iOS 5G";R$ 8.819,10
83;"Smartphone Motorola Moto G53 128GB Rosê 5G Snapdragon 480+ Octa-Core 4GB RAM 6,5"" Câm. Dupla + Selfie 8MP Dual Chip";R$ 1.079,10
84;Samsung Galaxy S23 FE 5G Smartphone Android 256GB Grafite;R$ 3.149,10
85;Apple iPhone 14 Plus 128GB Meia-noite 6,7” 12MP;R$ 4.789,00
86;"Smartphone Motorola Moto E13 32GB Off-White 4G Octa-Core 2GB RAM 6,5"" Câm. 13MP + Selfie 5MP Dual Chip";R$ 674,10
87;Smartphone Moto G53 128GB 4G 5G Wi-Fi Tela 6.5 Dual Chip 4GB RAM Câmera 50MP + Selfie 8MP - Grafite;R$ 1.115,64
88;"Smartphone Motorola Moto E22 128GB Azul 4G 4GB RAM 6,5"" Câm. Dupla + Selfie 5MP Dual Chip";R$ 989,10
89;"Smartphone Motorola Moto E13 64GB Off-White 4G Octa-Core 4GB RAM 6,5"" Câm. 13MP + Selfie 5MP Dual Chip";R$ 809,10
90;"Smartphone Infinix Note 30 256GB Preto 5G Mediatek Dimensity 6080 8GB RAM 6,78"" Câm. Tripla + Selfie 16MP Dual Chip Sound by JBL";R$ 1.529,10
91;"Smartphone Motorola Moto G84 256GB Magenta 5G Snapdragon 695 8GB RAM 6,55"" Câm. Dupla + Selfie 16MP Dual Chip";R$ 1.649,00
92;"Smartphone Samsung Z Flip 5 512GB Grafite 5G Snapdragon 8GB RAM 6,7"" Câm. Dupla + Selfie 10MP Dual Chip";R$ 3.599,10
93;"Smartphone Motorola Edge 40 256GB Magenta 5G Dimensity Octa-Core 8GB RAM 6,55"" Câm. Dupla + Selfie 32MP";R$ 2.249,10
94;Smartphone Motorola Moto E22 32GB Grafite 4G 2GB RAM 6,5” Câm. Dupla + Selfie 5MP Dual Chip;R$ 719,10
95;Smartphone Multilaser E 2 32GB 1GB RAM 3G 5,0'' Preto;R$ 199,00
96;"Apple iPhone 15 128GB Preto 6,1"" 48MP iOS 5G";R$ 5.499,00
97;"Smartphone Motorola Edge 40 Neo 256GB Caneel Bay 5G 8GB RAM 6,55"" Câm. Dupla + Selfie 32MP Dual Chip";R$ 2.249,10
98;"Smartphone Samsung Galaxy A05s 6,7"" 128GB Violeta 6GB RAM Câm. Tripla 50MP + Selfie 8MP Bateria 5000mAh Dual Chip";R$ 899,10
99;Smartphone Samsung Galaxy S23 128GB Preto 5G 8GB RAM 6,1” Câm Tripla + Selfie 12MP;R$ 3.419,10
100;Smartphone Motorola Moto E7 32GB Cinza Metálico 4G Octa-Core 2GB RAM 6,5” Câm. Dupla + Selfie 5MP;R$ 629,10
101;"Smartphone Samsung Z Flip 5 512GB Rosa 5G Snapdragon 8GB RAM 6,7"" Câm. Dupla + Selfie 10MP Dual Chip";R$ 3.599,10
102;"Smartphone Motorola Moto E22 128GB Preto 4G 4GB RAM 6,5"" Câm. Dupla + Selfie 5MP Dual Chip";R$ 989,10
103;"Smartphone Samsung Galaxy A05s 6,7"" 128GB Prata 6GB RAM Câm. Tripla 50MP + Selfie 8MP Bateria 5000mAh Dual Chip";R$ 899,10
104;"Smartphone Nokia C12 64GB, 4G, Tela 6,3"" HD, Dual Chip, 4GB RAM, Câmera 8.0MP + Selfie 5.0MP NK121 - Verde";R$ 467,91
105;Smartphone Motorola Moto G14 4G 128GB 4GB RAM Câmera Dupla 50MP + 2MP Selfie 8MP Lilac - Vegan Leather;R$ 764,72
106;Smartphone Motorola Moto E6S 32GB Cinza Titanium 4G Octa-Core 2GB RAM 6,1” Câm. Dupla + Selfie 5MP;R$ 629,10
107;Smartphone Motorola Moto Edge 30 Neo 256GB 8GB RAM 6.3 Câm.Dupla + Selfie 32MP - Very Peri;R$ 1.384,65
108;Smartphone Motorola Moto G31 128GB Grafite 4G Octa-Core 4GB RAM 6,4” Câm. Tripla + Selfie 13MP;R$ 989,10
109;"Smartphone Moto G53 5G, 128GB, Tela 6.5"", Câmera Traseira 50MP+2MP, Grafite, MOTOROLA MOTOROLA";R$ 1.229,73
110;Smartphone Motorola Moto G20 64GB Grafite 4G 4GB RAM Tela 6,5” Câm. Quadrupla + Câm Selfie 13MP;R$ 809,10
111;"Smartphone Samsung Galaxy A23 128GB Branco 5G Octa-Core 4GB RAM 6,6"" Câm. Quádrupla + Selfie 8MP Dual Chip";R$ 1.214,10
112;"Smartphone Motorola Moto G84 5G 256GB - Azul - Vegan Leather, RAM 8GB, Câmera 50MP + 8MP, Selfie 16MP e Tela 6,55"" Ed Especial com Fone Moto Buds 135";R$ 1.759,12
113;Samsung Galaxy S23 FE 5G Smartphone Android 128GB Creme;R$ 2.699,10
114;"Smartphone Samsung Galaxy S21 FE 128GB Preto 5G Octa-Core 6GB RAM 6,4"" Câm. Tripla + Selfie 32MP Dual Chip";R$ 1.979,10
115;"Smartphone Samsung Z Flip 5 512GB Creme 5G Snapdragon 8GB RAM 6,7"" Câm. Dupla + Selfie 10MP Dual Chip";R$ 3.599,10
116;Smartphone Samsung Galaxy A54 128GB 5G Octa-Core 8GB RAM 6,4 Câm Tripla e Selfie 32MP Dual Chip;R$ 1.777,59
117;Smartphone Samsung Galaxy S23 Ultra 256GB Violeta 5G 12GB RAM 6,8” Câm. Quádrupla + Selfie 12MP;R$ 5.939,10
118;"Smartphone Motorola Moto E13 32GB Verde 4G Octa-Core 2GB RAM 6,5"" Câm. 13MP + Selfie 5MP Dual Chip";R$ 674,10
119;Smartphone Samsung Galaxy S23 Ultra 256GB Verde 5G 12GB RAM 6,8” Câm. Quádrupla + Selfie 12MP;R$ 5.939,10
120;"Smartphone Motorola Moto G84 5G 256GB - Grafite, RAM 8GB, Câmera Dupla 50MP + 8MP, Selfie 16MP e Tela 6,55"" Edição Especial com Fone Moto Buds 135";R$ 1.759,12
121;Smartphone Motorola E6 Play 32GB Cinza Metálico 4G;R$ 539,10
122;Smartphone Galaxy A54 128GB 5G Tela 6,4 Câmera Tripla 50MP Selfie 32MP Android 13 Samsung;R$ 1.767,51
123;Apple iPhone 14 256GB Estelar 6,1” 12MP iOS 5G;R$ 4.899,00
124;Smartphone Redmi 12 4gb 128gb;R$ 1.221,23
125;Smartphone Motorola Moto G20 64GB Pink 4G 4GB RAM Tela 6,5” Câm. Quádrupla + Selfie 13MP;R$ 809,10
126;"Smartphone Samsung Galaxy A54 128GB Verde Lima 5G Octa-Core 8GB RAM 6,4"" Câm. Tripla + Selfie 32MP Dual Chip";R$ 1.799,10
127;"Smartphone Samsung Galaxy S23 FE, 8GB RAM, 128GB, Octa-Core, Câmera Tripla 50MP, Tela Infinita de 6.4"", Creme - SM-S711BZWRZTO";R$ 2.939,99
128;Smartphone Motorola Moto E7 32GB Aquamarine - 4G Octa-Core 2GB RAM 6,5” Câm. Dupla + Selfie 5MP;R$ 629,10
129;"Smartphone Xiaomi Redmi 13C Dual 256GB + 8GB RAM Tela 6.74"" + Câmera 50 Mpx (GLOBAL)";R$ 1.483,50
130;"Smartphone Infinix Hot 20i 128GB Preto 4G MediaTek Helio G25 4GB RAM 6,6"" Câm. Tripla + Selfie 8MP Dual Chip";R$ 719,10
131;Samsung Galaxy S23 FE 5G Smartphone Android 256GB Creme;R$ 3.149,10
132;Smartphone Motorola Moto E7 64GB Cinza Metálico 4G Octa-Core 2GB RAM 6,5” Câm. Dupla + Selfie 5MP;R$ 674,10
133;"Smartphone Motorola Moto E13 32GB Grafite 4G Octa-Core 2GB RAM 6,5"" Câm. 13MP + Selfie 5MP Dual Chip";R$ 674,10
134;Smartphone Motorola Moto G53, 5G, 128GB, 4GB RAM, Octa Core, Câmera Dupla 50MP, Tela de 6.5, Prata - PAWR0001BR;R$ 1.038,45
135;"Smartphone Motorola Moto E22 4G 128GB 4GB RAM Tela 6,5"" Câmera Dupla 16MP + 2MP Frontal 5MP Preto";R$ 737,10
136;Smartphone Motorola Moto G52 128GB Preto 4G Octa-Core 4GB RAM 6,6” Câm. Tripla + Selfie 16MP;R$ 1.349,10
137;Smartphone Samsung Galaxy A21s 64GB Branco 4G - 4GB RAM 6,5” Câm. Quádrupla + Selfie 13MP;R$ 1.169,10
138;Smartphone LG K61 128GB Branco 4G Octa-Core - 4GB RAM 6,53” Câm. Quádrupla + Selfie 16MP;R$ 1.259,99
139;Smartphone Samsung Galaxy S23 Ultra 512GB Preto 5G 12GB RAM 6,8” Câm. Quádrupla + Selfie 12MP;R$ 6.839,10
140;Smartphone Xiaomi POCO X5 5G 256GB Memory 8GB RAM , 5000mAh 48MP+13MP CAM Global;R$ 2.230,03
141;Smartphone Xiaomi POCO X5 5G 256GB Memory 8GB RAM , 5000mAh 48MP+13MP CAM Global;R$ 2.152,43
142;"Apple iPhone 15 Pro Max 256GB Titânio Branco 6,7"" 48MP iOS 5G";R$ 8.999,10
143;"Smartphone Samsung Galaxy A54 5G, 256GB, 8GB RAM, Tela Infinita de 6.4"" Dual Chip";R$ 2.424,03
144;Smartphone Motorola Moto E6S 32GB Pink 4G Octa-Core 2GB RAM 6,1” Câm. Dupla + Selfie 5MP;R$ 629,10
145;"Apple iPhone 15 Pro 128GB Titânio Natural 6,1"" 48MP iOS 5G";R$ 7.199,10
146;"Apple iPhone 15 Pro Max 256GB Titânio Preto 6,7"" 48MP iOS 5G";R$ 8.819,10
147;"Apple iPhone 15 128GB Rosa 6,1"" 48MP iOS 5G";R$ 5.499,00
148;Smartphone xiaomi redmi 13c 8gb 256gb preto;R$ 1.329,99
149;Apple iPhone 14 128GB (PRODUCT)RED 6,1” 12MP iOS 5G;R$ 4.199,00
150;Smartphone Realme C55 8Gb Ram 256 Gb Rom- Sunshower Dourado - Global;R$ 1.143,99
151;Smartphone Motorola Moto E32 64GB Grafite 4G;R$ 899,10
152;Smartphone LG K61 128GB Titânio 4G Octa-Core - 4GB RAM 6,53” Câm. Quádrupla + Selfie 16MP;R$ 1.259,10
153;Celular Feature Phone Positivo P51 48MB 128MB 4G 2,4'' P/ Idoso Rádio FM Preto;R$ 179,00
154;Apple iPhone 13 128GB (PRODUCT)RED Tela 6,1” 12MP;R$ 3.799,00
155;Smartphone Motorola Moto G60 128GB Preto 4G 4GB RAM Tela 6,8” Câm. Tripla + Selfie 32MP;R$ 1.799,10
156;Smartphone Positivo Twist S509 32GB Cinza 4G Octa-Core 1GB RAM Tela 5” Câm. 8MP + Selfie 5MP;R$ 355,99
157;Smartphone Samsung Galaxy S23 Ultra 256GB Creme 5G 12GB RAM 6,8” Câm. Quádrupla + Selfie 12MP;R$ 5.939,10
158;Smartphone Samsung Galaxy S22 256GB Preto 5G 8GB;R$ 3.509,10
159;Smartphone Motorola Moto G52 128GB Branco 4G Octa-Core 4GB RAM 6,6” Câm. Tripla + Selfie 16MP;R$ 1.349,10
160;Smartphone Samsung Galaxy S22 128GB Branco 5G 8GB Octa-Core 8GB RAM 6,1” Cam. Tripla + Selfie 10MP;R$ 2.969,10
161;"Smartphone Motorola Moto G84 5G 256GB - Viva Magenta - Vegan Leather, RAM 8GB, Tela 6,55"" Ed Especial com Fone Moto Buds 135";R$ 1.759,12
162;"Apple iPhone 15 Pro Max 256GB Titânio Azul 6,7"" 48MP iOS 5G";R$ 8.819,10
163;Smartphone Moto G53 128GB 4G 5G Wi-Fi Tela 6.5 Dual Chip 4GB RAM Câmera 50MP + Selfie 8MP - Grafite;R$ 1.058,00
164;Smartphone Motorola Edge 30 Neo 256GB Lilás 5G Octa-Core 8GB RAM 6,3” Câm. Dupla + Selfie 32MP;R$ 2.159,10
