;name;price
165;"Smartphone Samsung Galaxy A14 64GB Verde Lima 5G Octa-Core 4GB RAM 6,6"" Câm. Tripla + Selfie 13MP Dual Chip";R$ 1.079,10
166;Smartphone 13c 256gb 8ram Azul;R$ 1.260,03
167;Smartphone Motorola Moto E40 64GB Grafite 4GB RAM Tela 6,5” Câm. Tripla + Selfie 8MP;R$ 899,10
168;Smartphone Samsung Galaxy S22 128GB Verde 5G 8GB;R$ 2.969,10
169;Smartphone Motorola Moto G31 128GB Azul 4G Octa-Core 4GB RAM 6,4” Câm. Tripla + Selfie 13MP;R$ 989,10
170;Smartphone Infinix Smart 7 Tela 6,6 Polegadas 64GB 3GB RAM;R$ 688,11
171;"Apple iPhone 15 Pro 128GB Titânio Preto 6,1"" 48MP iOS 5G";R$ 7.199,10
172;"Apple iPhone 15 Pro 128GB Titânio Branco 6,1"" 48MP iOS 5G";R$ 7.199,10
173;"Smartphone Xiaomi Redmi 13C Dual 256GB + 8GB RAM Tela 6.74"" + Câmera 50 Mpx VERDE";R$ 1.483,50
174;Smartphone Samsung Galaxy S22 128GB Rosé 5G 8GB Octa-Core 8GB RAM 6,1” Cam. Tripla + Selfie 10MP;R$ 2.969,10
175;Smartphone Motorola G60s 128GB Azul 4G;R$ 1.349,10
176;Smartphone Samsung Galaxy S23 Ultra 512GB Creme 5G 12GB RAM 6,8” Câm. Quádrupla + Selfie 12MP;R$ 6.839,10
177;"Smartphone Infinix Hot 20 128GB Azul 5G MediaTek Dimensity 810 4GB RAM 6,6"" Câm. Dupla + Selfie 8MP Dual Chip";R$ 899,10
178;"Smartphone Samsung Galaxy S24 6,2"" Galaxy AI 256GB Preto 5G 8GB RAM Câm. Tripla 50MP + Selfie 12MP Bateria 4000mAh Dual Chip";R$ 5.849,10
179;"Smartphone Samsung Galaxy S24 Ultra 6,8"" Galaxy AI 512GB Titânio Cinza 5G 12GB RAM Câm. Quádrupla 200MP + Selfie 12MP Bateria 5000mAh Dual Chip";R$ 9.899,10
180;Smartphone Samsung Galaxy A03 64GB Vermelho 4G Octa-Core 4GB RAM Tela 6,5” Câm. Dupla + Sefie 5MP;R$ 899,19
181;Telefone Celular Do Idoso Vovó Vovô Simples Nokia 105 2 Chips Entrada Fone Ouvido Rádio Fm Lanterna;R$ 196,10
182;Smartphone Motorola Edge 30 256GB Azul 5G Octa-Core 8GB RAM 6,5” Câm. Tripla + Selfie 32MP;R$ 2.699,10
183;Smartphone Xiaomi POCO X5, 5G, 128GB, 6GB RAM, Octa Core, Câmera Tripla 48MP, Tela de 6.6, CINZA;R$ 1.697,49
184;Smartphone Asus Rog Phone 6 Gamer Preto com 256GB, 5G, 8GB RAM e Câmera Tripla 50MP+12MP+5MP;R$ 3.412,49
185;Smartphone Samsung Galaxy A14 64 GB Prata 5G Octa-Core;R$ 1.079,10
186;"Smartphone Xiaomi Redmi 9T Tela 6,53"" 128GB 4GB RAM Câmera Quádrupla + Selfie 8MP - Laranja";R$ 2.133,03
187;Smartphone xiaomi redmi 10a 4gb 128gb prata;R$ 1.066,99
188;"Smartphone Nokia G11 Plus 4G, 128GB, 3GB RAM, Tela 6,5"", Câmera 50MP, Cinza, NK095 NOKIA";R$ 646,64
189;Smartphone Samsung Galaxy A02 32GB Vermelho 4G;R$ 629,10
190;Smartphone LG K62+ 128GB Branco 4G Octa-Core - 4GB RAM Tela 6,59” Câm. Quádrupla + Selfie 28MP;R$ 1.349,99
191;Smartphone LG K62+ 128GB Azul 4G Octa-Core 4GB RAM Tela 6,59” Câm. Quádrupla + Selfie 28MP Dual Chip;R$ 1.439,99
192;Smartphone Motorola Edge 30 Ultra 256GB Branco 5G 12GB RAM 6,7” Câm. Tripla + Selfie 60MP;R$ 5.129,10
193;Smartphone Samsung Galaxy A02s 32GB Azul 4G - Octa-Core 3GB RAM 6,5” Câm. Tripla + Selfie 5MP;R$ 719,10
194;Smartphone Redmi 12 4gb 128gb;R$ 1.221,23
195;Smartphone LG K52 64GB Verde 4G Octa-Core 3GB RAM Tela 6,6” Câm. Quádrupla + Selfie 8MP Dual Chip;R$ 944,99
196;"Smartphone Samsung Galaxy A15 6,5"" 256GB Azul Escuro 8GB RAM Câm. Tripla 50MP + Selfie 13MP 5000mAh Dual Chip";R$ 1.529,10
197;"Smartphone Samsung Galaxy S24 Ultra 6,8"" Galaxy AI 512GB Titânio Violeta 5G 12GB RAM Câm. Quádrupla 200MP + Selfie 12MP Bateria 5000mAh Dual Chip";R$ 9.899,10
198;Smartphone Motorola Edge 20 128GB Preto 5G 8GB RAM Tela 6,7” Câm. Tripla + Selfie 32MP;R$ 1.979,10
199;Smartphone Motorola Edge 40 XT2303-2 Dual Chip 50MP OIS+13 MP FHD+ (1080 x 2400) 256gb 5g Verde;R$ 2.423,97
200;"Smartphone Samsung Galaxy A34 256GB Prata 5G Octa-Core 8GB RAM 6,6"" Câm Tripla + Selfie 13MP Dual Chip";R$ 1.529,10
201;Smartphone celular multilaser g max 2 preto 128gb (64+64);R$ 457,51
202;Apple iPhone 13 256GB Rosa Tela 6,1” 12MP;R$ 4.599,00
203;Celular Smartphone Xiaomi Redmi 13C 4G 128GB - 4GB Ram (Versao Global) (Mint Green);R$ 1.006,86
204;Smartphone Infinix Smart 6 64GB Preto 4G 2GB RAM 6,52” Câm. Dupla + Selfie 5MP Dual Chip;R$ 539,10
205;Smartphone X5 5G Dual sim 8Gb 256Gb;R$ 1.842,03
206;Smartphone Infinix Hot 11 128GB Prata 4G 4GB RAM 6,82” Câm. Tripla + Selfie 8MP;R$ 719,10
207;Apple iPhone 13 256GB Meia-noite Tela 6,1” 12MP;R$ 4.599,00
208;Smartphone Samsung Galaxy A54, 5G, 256GB, 8GB RAM, Octa Core, Câmera Tripla de 50MP, Tela Infinita de 6.4, Branco - SM-A546EZWMZTO;R$ 2.257,50
209;Apple iPhone 14 256GB Roxo 6,1” 12MP iOS 5G;R$ 4.899,00
210;Smartphone Xiaomi POCO X5 5G (Global)256GB Memory 8GB RAM ,48MP+13MP CAM (preto) - Xiaomi pocophone;R$ 1.939,99
211;Smartphone Motorola Moto G53, 5G, 128GB, 4GB RAM, Octa Core, Câmera Dupla 50MP, Tela de 6.5, Grafite - PAWR0000BR;R$ 1.038,45
212;"Smartphone Xiaomi Redmi 13C Dual 256GB + 8GB RAM Tela 6.71"" + Câmera 50 Mpx - PRETO";R$ 1.512,00
213;"Smartphone Samsung Galaxy S24 Ultra 6,8"" Galaxy AI 512GB Titânio Creme 5G 12GB RAM Câm. Quádrupla 200MP + Selfie 12MP Bateria 5000mAh Dual Chip";R$ 9.899,10
214;"Smartphone Samsung Galaxy S24 Ultra 6,8"" Galaxy AI 512GB Titânio Preto 5G 12GB RAM Câm. Quádrupla 200MP + Selfie 12MP Bateria 5000mAh Dual Chip";R$ 9.899,10
215;"Smartphone Samsung Galaxy S24 6,2"" Galaxy AI 256GB Cinza 5G 8GB RAM Câm. Tripla 50MP + Selfie 12MP Bateria 4000mAh Dual Chip";R$ 5.849,10
216;"Smartphone Samsung Galaxy S24 6,2"" Galaxy AI 256GB Violeta 5G 8GB RAM Câm. Tripla 50MP + Selfie 12MP Bateria 4000mAh Dual Chip";R$ 5.849,10
217;"Smartphone Motorola Moto G84 5G 256GB 8GB RAM Câmera 50MP + 8MP Selfie 16MP 6.55"" Azul-Vegan Leather";R$ 1.671,12
218;Apple iPhone 13 256GB Estelar Tela 6,1” 12MP;R$ 4.599,00
219;"Apple iPhone 15 Pro 128GB Titânio Azul 6,1"" 48MP iOS 5G";R$ 7.199,10
220;Celular Smartphone Xiaomi Redmi 13C 4/128gb Lançamento 2023 Global Azul;R$ 1.027,23
221;"Smartphone LG K9 TV X210BMW 4G 16GB 2GB RAM 8MP 5"" HD";R$ 475,20
222;Celular Smartphone Redmi 12C 128Gb 4Gb Ram Mint Green;R$ 949,63
223;Smartphone Redmi 13C 8GB RAM 256GB ROM;R$ 1.648,03
224;Smartphone Motorola Edge 30 Fusion 256GB Preto 5G 8GB RAM 6,6” Câm. Tripla + Selfie 32MP;R$ 3.149,10
225;Celular Smartphone Redmi 12C 128Gb 4Gb Ram Graphite Gray;R$ 949,63
226;Celular Smartphone Xiaomi Redmi Note 12 4G 128GB 6GB Ram (VERSAO GLOBAL) (Mint Green);R$ 1.260,03
227;Smartphone Samsung Galaxy A10s 32GB Vermelho;R$ 854,99
228;Celular Smartphone Multilaser G2 P9155 32GB 2GB Dourado 6,1';R$ 339,90
229;"Smartphone Motorola Moto G23 128GB 4GB RAM Câmera Tripla + Selfie 16MP Tela 6.5"" Grafite";R$ 978,11
230;Celular Smartphone Redmi 12C 128Gb 4Gb Ram Ocean Blue;R$ 949,63
231;Smartphone redmi 12 8gb 256gb azul;R$ 1.551,03
232;"Apple iPhone 15 Pro 256GB Titânio Natural 6,1"" 48MP iOS 5G";R$ 7.998,99
233;Celular Smartphone Xiaomi Redmi 13C 4G 128GB - 4GB Ram (Versao Global) (Navy Blue);R$ 1.026,26
234;Smartphone Samsung Galaxy S23 Ultra 512GB Verde 5G 12GB RAM 6,8” Câm. Quádrupla + Selfie 12MP;R$ 6.839,10
235;"Smartphone Motorola Moto G53 5G 128GB - Prata, RAM 4GB, Câmera 50MP, Selfie 8MP e Tela 6,5""";R$ 1.028,99
236;Smartphone Asus Zenfone 9 128GB 5G Preto Qualcomm Snapdragon 8GB RAM 5,92” Câm. Dupla + Selfie 12MP;R$ 3.059,10
237;Smartphone samsung j5 metal j510m 16gb;R$ 533,50
238;Smartphone Samsung Galaxy A04e 64GB Preto 4G Octa-Core 3GB RAM 6,5” Câm. Dupla + Selfie 5MP;R$ 850,69
239;"Smartphone Motorola Moto G84 5G 256GB 8GB RAM Câmera 50MP + 8MP Selfie 16MP 6.55"" Viva Magenta - Vegan Leather";R$ 1.671,12
240;Smartphone Xiaomi POCO X5 5G (Global)256GB Memory 8GB RAM ,48MP+13MP CAM (verde) - Xiaomi pocophone;R$ 1.939,99
241;Smartphone Sansung A23 5G 128 GB Tela 6.6;R$ 1.928,50
242;Smartphone Samsung Galaxy A04e 64GB Preto 4G Octa-Core 3GB RAM 6,5” Câm. Dupla + Selfie 5MP;R$ 881,10
243;Smartphone LG K62 64GB Azul 4G Octa-Core 4GB RAM Tela 6,59” Câm. Quádrupla + Selfie 13MP;R$ 1.079,99
244;Smartphone Xiaomi Redmi 12 4G 256GB - 8GB Ram (Versao Global) (Sky Blue) Azul;R$ 1.551,99
245;Smartphone Motorola Moto E22 4g 128gb 4gb Ram Preto;R$ 919,77
246;Smartphone Samsung Galaxy S23 128GB Creme 5G 8GB RAM 6,1” Câm Tripla + Selfie 12MP;R$ 3.419,10
247;"Smartphone Samsung Galaxy S22 128GB Preto 5G Octa-Core 8GB RAM 6,1"" Câm. Tripla + Selfie 10MP Dual Chip";R$ 2.969,10
248;Smartphone Motorola Moto G200 256GB Azul 5G Octa-Core 8GB RAM 6,8” Câm. Tripla + Selfie 16MP;R$ 3.599,10
249;Smartphone Samsung Galaxy S23 Ultra 512GB Violeta 5G 12GB RAM 6,8” Câm. Quádrupla + Selfie 12MP;R$ 6.839,10
250;Smartphone Asus ZenFone Shot Plus 64GB Prata 4G Octa-Core 4GB RAM 6,26” Câm. Tripla + Selfie 8MP;R$ 989,99
251;Smartphone Samsung Galaxy A04e 64GB Preto 4G Octa-Core 3GB RAM 6,5” Câm. Dupla + Selfie 5MP;R$ 2.000,00
252;"Smartphone Xiaomi Redmi 12 Dual SIM de 256GB / 8GB RAM de 6.79"" 50 + 8 + 2MP / 8MP - Polar Silver";R$ 1.486,04
253;Smartphone Xiaomi POCO X5 5G 128GB Memory 6GB RAM , 5000mAh 48MP+13MP CAM Global;R$ 1.909,93
254;"Smartphone Motorola Moto G54 128GB Grafite 5G 4GB RAM 6,5"" 16MP Dual Chip";R$ 1.079,90
255;Smartphone 13c 256gb 8gb ram - Verde;R$ 1.202,80
256;"Smartphone Xiaomi Redmi 13C Dual 256GB + 8GB RAM Tela 6.74"" + Câmera 50 Mpx - AZUL (GLOBAL)";R$ 1.512,00
257;"Smartphone Samsung Galaxy S24+ 6,7"" Galaxy AI 512GB Preto 5G 12GB RAM Câm. Tripla 50MP + Selfie 12MP Bateria 4900mAh Dual Chip";R$ 7.199,10
258;"Smartphone Samsung Galaxy A15 6,5"" 256GB Azul Claro 8GB RAM Câm. Tripla 50MP + Selfie 13MP 5000mAh Dual Chip";R$ 1.529,10
259;Smartphone Moto Edge40 Neo 256GB 5G Caneel Bay;R$ 2.222,01
260;"Smartphone Samsung Galaxy A15 6,5"" 128GB Azul Escuro 4GB RAM Câm. Tripla 50MP + Selfie 13MP 5000mAh Dual Chip";R$ 1.259,10
261;Apple iPhone 13 256GB Azul Tela 6,1” 12MP iOS;R$ 4.599,00
262;Smartphone Samsung Galaxy A04E 64GB Preto 3GB RAM 6,5” Câm. Dupla + Selfie 5MP + Fone M19 Bluetooth;R$ 981,00
263;Smartphone Xiaomi Redmi 12C 4GB RAM 128gb Octa Core, Câmera 50MP, Tela 6.71;R$ 1.056,33
264;"Smartphone Samsung Galaxy A14 4G 128GB 4GB RAM Tela 6,6"" FHD+ Câmera Tripla 50MP Frontal 13MP Preto";R$ 808,20
265;Smartphone Samsung Galaxy A14 128GB 4G Wi-Fi Tela 6.6 Dual Chip 4GB RAM Câm Tripla+Selfi 13MP-Branco;R$ 1.314,74
266;Smartphone Motorola Moto G82 128GB Branco 5G Octa-Core 6GB RAM 6,6” Câm. Tripla + Selfie 16MP;R$ 1.799,10
267;Smartphone Motorola Moto G82 128GB Preto 5G Octa-Core 6GB RAM 6,6” Câm. Tripla + Selfie 16MP;R$ 1.799,10
268;"Apple iPhone 15 128GB Verde 6,1"" 48MP iOS 5G";R$ 5.499,00
269;"Smartphone Xiaomi Redmi 13C Dual 256GB + 8GB RAM Tela 6.74"" + Câmera 50 Mpx PRETO";R$ 1.483,50
270;"Smartphone Infinix Hot 20 128GB Preto 5G MediaTek Dimensity 810 4GB RAM 6,6"" Câm. Dupla + Selfie 8MP Dual Chip";R$ 899,10
271;Smartphone Samsung Galaxy A14 128GB Prata;R$ 1.169,10
272;"Smartphone Samsung Galaxy S24+ 6,7"" Galaxy AI 512GB Cinza 5G 12GB RAM Câm. Tripla 50MP + Selfie 12MP Bateria 4900mAh Dual Chip";R$ 7.199,10
273;"Smartphone Samsung Galaxy A15 6,5"" 128GB Azul Claro 4GB RAM Câm. Tripla 50MP + Selfie 13MP 5000mAh Dual Chip";R$ 1.259,10
274;"Apple iPhone 15 Pro Max 512GB Titânio Natural 6,7"" 48MP iOS 5G";R$ 9.999,00
275;Smartphone Samsung Galaxy A22 128GB Branco 5G - Octa-Core 4GB RAM 6,6” Câm. Tripla + Selfie 8MP;R$ 2.185,00
276;Smartphone Samsung Galaxy A24, 128GB, 4GB RAM, Tela 6.5, Dual Chip, Câmera Tripla 50+5+2MP, Selfie 13MP - Preto;R$ 1.230,12
277;"Smartphone Motorola Moto G53 128GB Rosê 5G Octa-Core 4GB RAM 6,5"" Câm. Dupla + Selfie 8MP Dual Chip";R$ 1.240,63
278;Smartphone Samsung Galaxy A12 64GB Preto 4G;R$ 1.219,49
279;"Smartphone Motorola Moto G53 128GB Grafite 5G+ Octa-Core 4GB RAM 6,5"" Câm. Dupla + Selfie 8MP Dual C";R$ 1.399,70
280;Smartphone Samsung Galaxy S21 Ultra 256GB Preto 5G - 12GB RAM Tela 6,8” Câm. Quádrupla + Selfie 40MP;R$ 4.949,10
281;"Smartphone Samsung Galaxy A22 128 GB - Branco, 5G, Câmera Quadrupla 48MP + Selfie 8MP, RAM 4GB, Tela 6.6""";R$ 1.449,00
282;"Smartphone Motorola Moto G54 128GB Azul 5G 4GB RAM 6,5"" 16MP Dual Chip";R$ 1.079,90
283;Smartphone Motorola Moto E40 64GB Rosê 4GB RAM Tela 6,5” Câm. Tripla + Selfie 8MP;R$ 899,10
284;Smartphone Asus Zenfone 8 128GB Silver 5G;R$ 2.429,10
285;Smartphone xiaomi redmi note 11s 128gb azul;R$ 1.939,99
286;Smartphone Motorola Moto G73 128GB Azul 5G Octa-Core 8GB RAM 6,5” Câm. Dupla + Selfie 16MP Dual Chip;R$ 1.832,82
287;"Smartphone Samsung Galaxy A04e 64GB 3GB RAM Câmera dupla 13MP + 2MP Dual SIM Octa-Core 6.5"" Cobre";R$ 1.066,03
288;Smartphone Asus Zenfone 8 128GB Black 5G 8GB RAM Tela 5,92” Câm. Dupla + Selfie 12MP;R$ 2.429,10
289;Smartphone Samsung Galaxy A02 32GB Azul 4G Quad-Core 2GB RAM 6,5” Câm. Dupla + Selfie 5MP;R$ 629,10
290;"Smartphone Samsung Galaxy A14 5G 128GB 4GB RAM 6.6"" Prata";R$ 1.049,90
291;"Smartphone Motorola Moto G84 256GB Grafite 5G Snapdragon 695 8GB RAM 6,55"" Câm. Dupla + Selfie 16MP";R$ 1.842,03
292;Smartphone Samsung Galaxy A04e Tela Infinita 6,5 Polegadas 64GB e 3GB RAM;R$ 669,51
293;Smartphone X5 5G - 256GB/8GB - Cam 48MP - Snapdragon 695;R$ 1.797,21
294;"Smartphone Motorola Moto G54 128GB Azul 5G 4GB RAM 6,5"" Câm. Dupla + Selfie 16MP Dual Chip";R$ 1.415,23
295;Smartphone Realme C53 128GB - 6Gb ram Anatel Mighty Black com NFC;R$ 1.066,99
296;Smartphone Motorola Moto G14 4G 128GB 4GB RAM Câmera Dupla 50MP + 2MP Selfie 8MP Grafite;R$ 764,72
297;"Smartphone Motorola 5G EDGE 40 Neo, 6,5"" 256GB, Android 13, Preto";R$ 2.615,83
298;Smartphone Motorola Moto G54 5G 128GB + 4 GB RAM Camera 50 MP OIS + 2 MP Frontal 16MP Tela 6,5 IPS Bateria 5000 mAh;R$ 1.050,39
299;Smartphone Xiaomi Redmi Note 12 Dual SIM 128 GB Verde 4 GB RAM Câmera 50 Mpx + 13 Mpx;R$ 1.357,99
300;"Smartphone Samsung Galaxy S22 128GB Branco 5G Octa-Core 8GB 6,1"" RAM Câm. Tripla + Selfie 10MP Dual Chip";R$ 2.969,10
301;"Smartphone Motorola Razr 40 256GB Lilac 5G Snapdragon 8GB RAM 6,9"" Câm. Dupla + Selfie 64MP";R$ 3.599,10
302;Smartphone Samsung Galaxy A03 64GB Azul 4G Octa-Core 4GB RAM Tela 6,5” Câm. Dupla + Sefie 5MP;R$ 899,19
303;Smartphone X5 5G - 256GB/8GB - Cam 48MP - Snapdragon 695;R$ 1.797,21
304;Smartphone Samsung Galaxy S21 Ultra 256GB Prata 5G - 12GB RAM Tela 6,8” Câm. Quádrupla + Selfie 40MP;R$ 4.949,10
305;Smartphone Motorola Edge 30 Pro 256GB Azul;R$ 4.049,10
306;"Smartphone Motorola Moto E13 64GB Dual Chip 4G Tela 6.5"" Câmera Traseira 13MP GRAFITE";R$ 961,62
307;Apple iPhone 13 512GB Meia-noite Tela 6,1” 12MP;R$ 5.219,99
308;Smartphone Motorola Moto G200 256GB Verde 5G Octa-Core 8GB RAM 6,8” Câm. Tripla + Selfie 16MP;R$ 3.599,10
309;SMARTPHONE SAMSUNG GALAXY A34 5g 128GB 6GB Ram Violet;R$ 1.709,05
310;Smartphone Motorola Edge 30 Pro 256GB Branco;R$ 4.049,10
311;Celular Smartphone Xiaomi Redmi 13C 4/128gb Lançamento 2023 Global Preto;R$ 1.027,23
312;Smartphone Motorola Moto G14 Motorola Octa-core Tela 6'5 Hd Lilás;R$ 897,99
313;Smartphone 13c Dual Sim 128 Gb Preto 4 Gb Ram;R$ 1.260,03
314;Smartphone Motorola Moto G14 Motorola Octa-core Tela 6'5 Hd Grafite;R$ 868,48
315;"Smartphone Samsung Z Flip 5 256GB Grafite 5G Snapdragon 8GB RAM 6,7"" Câm. Dupla + Selfie 10MP Dual Chip";R$ 4.499,10
316;Smartphone Motorola Moto E32 64GB Rosé 4G;R$ 899,10
317;"Smartphone Motorola Moto E13 64GB Grafite 4G Octa-Core 4GB RAM 6,5"" Câm. 13MP + Selfie 5MP Dual Chip";R$ 809,85
318;Smartphone Motorola Moto G54 5G 6.5 Polegadas Octa Core 256GB 8GB RAM Câmera Tripla;R$ 1.199,90
319;Smartphone Samsung Galaxy A54, 5G, 128GB, 8GB RAM, Octa Core, Câmera Tripla de 50MP, Tela Infinita de 6.4, Verde Lima - SM-A546ELGLZTO;R$ 2.025,45
320;Smartphone Gamer Asus ROG Phone 5s 128GB Preto 5G 8GB RAM Tela 6,78” Câm. Tripla + Selfie 24MP;R$ 2.789,10
321;smartphone Xiaomi Redmi Note 12 Dual SIM 128 GB Cinza 6 GB RAM celular;R$ 1.584,98
322;Celular Smartphone Gamer 256GB + 8Ram 50MP Tecno Pova 5 Azul;R$ 1.320,50
323;"Smartphone Motorola Moto G53 5G 128GB - Grafite, RAM 4GB, Câmera 50MP, Selfie 8MP e Tela 6,5""";R$ 1.028,99
324;Smartphone Xiaomi Redmi 12 4G 128GB - 4GB Ram (Versao Global) (Midnight Black) Preto;R$ 1.260,99
325;Smartphone Motorola Moto G 5G 128GB Prata Prisma Octa-Core 6GB RAM 6,7” Câm. Tripla + Selfie 16MP;R$ 1.619,10
326;Smartphone Motorola Edge 30 Neo 256GB Preto 5G Octa-Core 8GB RAM 6,3” Câm. Dupla + Selfie 32MP;R$ 2.133,03
327;Smartphone Motorola One Fusion 64GB Azul Safira;R$ 899,99
328;Smartphone xiaomi redmi 10 5g tela 6,58'' 4gb+128gb cinza;R$ 1.357,99
329;"Smartphone Redmir Note 13 Pro 5G Global 256GB 8GB RAM Dual SIM Tela 6.67"" - Preto";R$ 3.288,20
330;Smartphone Samsung Galaxy A03 Core 32GB 4G Wi-Fi Tela 6.5'' Dual Chip 2GB RAM Câmera 8MP + Selfie 5MP - Verde;R$ 612,89
331;"Smartphone Xiaomi Redmi 12 Dual SIM de 256GB / 8GB RAM de 6.79"" 50 + 8 + 2MP / 8MP - Polar Silver";R$ 1.395,55
332;Smartphone Samsung Galaxy S22 256GB Rosé 5G 8GB;R$ 3.419,10
333;Smartphone Samsung Galaxy A23 5G Tela 6.6 Camera Quadrupla 4GB RAM 128GB Azul;R$ 1.745,03
334;"Apple iPhone 15 256GB Rosa 6,1"" 48MP iOS 5G";R$ 7.019,10
335;Smartphone Xiaomi Redmi Note12 BR, 128GB, 4GB RAM, Octa Core, Câmera 50MP, Tela 6.67, Verde - CX359VRD;R$ 1.469,90
336;"Smartphone Xiaomi Redmi 13C Dual 256GB + 8GB RAM Tela 6.74"" + Câmera 50 Mpx - VERDE (GLOBAL)";R$ 1.512,00
337;Smartphone poco x6 5g br 8gb+256gb, azul;R$ 2.812,99
338;Smartphone Xiaomi Redmi 12C 128GB - 4GB Ram (VERSAO GLOBAL) (Mint Green);R$ 930,23
339;Smartphone Xiaomi Redmi Note 12 Dual SIM 128 GB Cinza 4 GB RAM Câmera 50 Mpx Versao Global;R$ 1.238,69
340;Smartphone Infinix Hot 30, 8GB RAM, 256GB, Dual Chip, Preto;R$ 1.103,48
341;Smartphone Realme C53 4g 128gb - 6gb Ram;R$ 922,24
342;Smartphone Motorola Moto G22, 4GB RAM, 128GB, Octa Core, Câmera Quadrupla 50mp, Tela Max Vision 6.5, Azul - PATU0005BR;R$ 1.153,95
