;name;price
343;Smartphone Infinix Free Fire Limited Edition Full Hd 128gb 6gb Ram Tela 6.78'' Câm 50 Mp Android 11;R$ 970,65
344;Smartphone 13c 256gb 8ram - Preto Cx slim;R$ 1.260,03
345;Smartphone Xiaomi Redmi 12 -128GB 8GB RAM (versão global) - Preto;R$ 1.173,70
346;"Smartphone Motorola Razr 40 Ultra 256GB Magenta 5G Snapdragon Octa-Core 8GB RAM 6,9"" Câm. Dupla + Selfie 32MP";R$ 4.499,10
347;Apple iPhone 14 Plus 256GB Azul 6,7” 12MP;R$ 5.799,00
348;Smartphone Motorola Moto G84 256GB Viva Magenta Vegan Leather 5G Tela 6,55 Câmera Dupla 50MP Selfie 16MP Android 13;R$ 1.595,79
349;Smartphone Motorola One Fusion 128GB Verde - Esmeralda 4GB RAM 6,5” Câm. Quádrupla + Selfie 8MP;R$ 1.169,10
350;Apple iPhone 13 256GB Verde 6,1” 12MP iOS 5G;R$ 4.599,00
351;Smartphone Xiaomi Redmi Note 12 4G -128GB - 4GB Ram (Versao Global) (Mint Green);R$ 1.201,83
352;"Smartphone Samsung Z Flip 5 256GB Verde Claro 5G Snapdragon 8GB RAM 6,7"" Câm. Dupla + Selfie 10MP Dual Chip";R$ 4.139,10
353;Celular Smartphone Xiaomi Redmi 13C 4G 128GB - 6GB Ram (Versao Global) (Blue);R$ 1.046,63
354;Samsung Galaxy S23 FE 5G Smartphone Android 256GB Verde;R$ 3.149,10
355;Smartphone Motorola Edge 20 128GB Branco 5G 8GB RAM Tela 6,7” Câm. Tripla + Selfie 32MP;R$ 1.889,10
356;Smartphone Xiaomi Redmi 12 4G 128GB - 4GB Ram (Versao Global) (Sky Blue) Azul;R$ 1.260,99
357;Apple iPhone 14 Plus 256GB Meia-noite 6,7” 12MP;R$ 5.799,00
358;Smartphone 13c 256gb 8gb ram - Azul;R$ 1.202,80
359;Smartphone Xiaomi Redmi Note 12 4G -128GB - 4GB Ram (Versao Global) (Mint Green);R$ 1.201,83
360;"Apple iPhone 15 Plus 128GB Azul 6,7"" 48MP iOS 5G";R$ 6.799,00
361;"Apple iPhone 15 256GB Preto 6,1"" 48MP iOS 5G";R$ 7.019,10
362;"Smartphone Xiaomi POCO X5 Pro 5G 8GB 256GB 6,67"" FHD+ 108MP 5000mAh Global";R$ 2.909,99
363;Celular Smartphone Xiaomi Redmi 13C 4G 128GB - 6GB Ram (Versao Global) (Blue);R$ 1.046,63
364;Smartphone xiaomi redmi note 13 br 8gb+256gb, azul;R$ 1.939,99
365;"Smartphone Samsung Galaxy A32 A325M 128GB 4GB RAM Tela 6.4""";R$ 1.737,15
366;Smartphone LG K52 64GB Cinza 4G Octa-Core 3GB RAM Tela 6,6” Câm. Quádrupla + Selfie 8MP Dual Chip;R$ 989,99
367;"Smartphone Samsung Galaxy S24 6,2"" Galaxy AI 256GB Creme 5G 8GB RAM Câm. Tripla 50MP + Selfie 12MP Bateria 4000mAh Dual Chip";R$ 5.849,10
368;Smartphone Motorola Moto G9 Play 64GB Rosa Quartzo - 4G Octa-Core 4GB RAM 6,5” Câm. Tripla + Selfie 8MP;R$ 1.306,79
369;Smartphone 13c 256gb 8gb ram Preto;R$ 1.202,80
370;Telefone Celular Ideal Para Idoso Simples P28 Teclado Grande;R$ 198,26
371;Smartphone Samsung Galaxy A34, 5G, 128GB, 6GB RAM, Octa Core, Câmera Tripla de 48MP, Tela Infinita de 6.6, Violeta - SM-A346MLVLZTO;R$ 1.679,99
372;Apple iPhone 13 256GB (PRODUCT)RED Tela 6,1” 12MP;R$ 4.599,00
373;"Smartphone Samsung Galaxy S22 128GB Verde 5G Octa-Core 8GB 6,1"" RAM Câm. Tripla + Selfie 10MP Dual Chip";R$ 2.969,10
374;Smartphone Motorola Moto G84 256GB Grafite 5G Tela 6,55 Câmera Dupla 50MP Selfie 16MP Android 13;R$ 1.595,79
375;Lançamento Smartphone Redmi Note 12 4G Azul 128 GB+4 GB RAM + 12 meses de garantia! - Xiaomi;R$ 1.193,09
376;Smartphone Xiaomi Redmi Note 12S 256GB / 8GB RAM Câmera de 108MP + 8 + 2MP / 16MP;R$ 2.036,99
377;"Smartphone Samsung Galaxy S24+ 6,7"" Galaxy AI 512GB Violeta 5G 12GB RAM Câm. Tripla 50MP + Selfie 12MP Bateria 4900mAh Dual Chip";R$ 7.199,10
378;Smartphone Xiaomi Redmi Note 12 128GB - 4GB Ram - Versao Global (Onyx Gray);R$ 1.201,83
379;Smartphone Real C55 256 - 8Gb Amarelo;R$ 1.195,99
380;Smartphone xiaomi redmi note 13 pro 5g br 8gb+256gb, azul;R$ 3.200,99
381;"Smartphone Samsung Galaxy A14 128GB Prata 5G Octa-Core 4GB RAM 6,6"" Câm. Tripla + Selfie 13MP";R$ 1.115,50
382;Smartphone Xiaomi Redmi 12 4G 128GB - 8GB Ram (Versao Global) (Sky Blue) Azul;R$ 1.183,39
383;Smartphone TCL L5 16GB Preto 4G Quad-Core;R$ 359,99
384;Celular Smartphone Philco Hit P8 32gb 3gb Ram Dark Blue 6'';R$ 399,90
385;Smartphone LG K51S 64GB Vermelho 4G Octa-Core 3GB RAM 6,55” Câm. Quádrupla + Selfie 13MP;R$ 944,99
386;Celular Smartphone Xi Red 12C 128GB 4GB Ram Dual Sim;R$ 854,27
387;Smartphone xiaomi redmi 10a 3gb 64gb cinza;R$ 872,99
388;Smartphone C25Y 128GB/4Ram Azul;R$ 910,47
389;Smartphone Samsung Galaxy A14 5G Octa-core 4gb Ram 64gb;R$ 897,99
390;Smartphone Realme C55 8Gb Ram 256 Gb Rom- Sunshower Dourado;R$ 1.215,91
391;"Smartphone Samsung Z Flip 5 512GB Grafite 5G Snapdragon 8GB RAM 6,7"" Câm. Dupla + Selfie 10MP Dual";R$ 5.997,00
392;Smartphone Samsung Galaxy A54 Tela 64 Polegadas 128GB 8GB RAM;R$ 1.980,81
393;Smartphone Xiaomi POCO X5 5G 128GB Memory 6GB RAM , 5000mAh 48MP+13MP CAM Global;R$ 1.909,93
394;Lançamento Smartphone Redmi Note 12 4G Azul 128 GB+4 GB RAM + 12 meses de garantia! - Xiaomi;R$ 1.212,49
395;Smartphone Tecno Spark 10 5G 64gb 4gb Azul;R$ 1.158,78
396;Smartphone Multilaser G 3 4G 6.1 HD+ 32GB 2GB RAM Câmera 8MP P9177 - Preto;R$ 379,05
397;Smartphone Realme C55 256/8Gb Ram - Preto Cor:Preto;R$ 1.178,32
398;Smartphone Samsung Galaxy A10s 32GB Preto;R$ 938,69
399;Smartphone C30s 64/3Ram Azul;R$ 836,07
400;Smartphone Moto Edge 40 NEO 5G 256gb 8Gb Ram Peach Fuzz;R$ 2.424,03
401;Smartphone Samsung Galaxy S21+ 256GB Violeta 5G 8GB RAM Tela 6,7” Câm. Tripla + Selfie 10MP;R$ 4.139,10
402;Smartphone Realme 11 Pro + 5G+ 512gb+12gb RAM ANATEL. OASIS GREEN.;R$ 2.815,99
403;Smartphone Xiaomi Redmi Note 12 128Gb 4/Ram Preto lacrado;R$ 1.260,99
404;"Smartphone Samsung Galaxy A14 64GB Preto 5G Octa-Core 4GB RAM 6,6"" Câm. Tripla + Selfie 13MP Dual Ch";R$ 899,99
405;Smartphone Xiaomi Redmi 10 128GB Prata 5G Octa-Core 4GB RAM 6,58” Câm. Dupla + Selfie 5MP;R$ 1.066,99
406;Smartphone Redmi 12 8gb 256gb;R$ 1.531,63
407;"Smartphone Umidigi A11 Dual Sim Lte 6.53"" 3GB/64GB Termometro Ir Blue";R$ 1.801,80
408;Smartphone Samsung Galaxy S23 FE 5G 256GB Verde, RAM 8GB, Processador Octa Core, Câmera Tripla Traseira de 50MP +12MP + 10MP, Selfie de 12MP, Tela 6.4;R$ 3.349,00
409;Smartphone Samsung Galaxy S21+ 128GB Violeta 5G - 8GB RAM Tela 6,7” Câm. Tripla + Selfie 10MP;R$ 3.779,10
410;Smartphone Redmi 12 5G 128GB ROM 4GB RAM;R$ 1.648,90
411;Smartphone Xiaomi Redmi 9A 32GB Cinza 4G Octa-Core - 2GB RAM 6,53” Câm. 13MP + Selfie 5MP Dual Chip;R$ 947,69
412;Smartphone Realme 11X 5G - 128GB - 8GB Ram (Versao Global);R$ 1.581,00
413;"Apple iPhone 15 128GB Amarelo 6,1"" 48MP iOS 5G";R$ 5.499,00
414;Smartphone xiaomi redmi note 12 pro 5g 256gb preto;R$ 2.327,99
415;"Apple iPhone 15 128GB Amarelo 6,1"" 48MP iOS 5G";R$ 5.499,00
416;"Smartphone Redmir Note 12 Pro Global 256GB 8GB RAM Dual SIM Tela 6.67"" - Azul";R$ 2.113,24
417;Lançamento Smartphone Redmi Note 12 Pro 5G Branco 256 GB+8 GB RAM + 12 meses de garantia! - Xiaomi;R$ 2.376,49
418;Smartphone Motorola Moto E32 64GB Azul 4G;R$ 899,10
419;Smartphone Motorola Moto Edge 40 5G 256GB 8GB RAM Tela 6.55” Câm. Traseira 50MP + 13MP Frontal 32MP- Viva Magenta;R$ 2.519,10
420;Smartphone Tecno Pova 5 Black 4G Dual SIM 256gb 16GB* + Fone Gamer Bluetooth e Pelicula;R$ 1.319,12
421;Smartphone Samsung Galaxy A54 SM-A546EZKLZTO 5G 128GB Preto;R$ 1.939,03
422;Smartphone Realme 11 Pro Plus 5G - 256GB - 8GB Ram (Sunrise Beige);R$ 2.434,08
423;Celular Smartphone Xiaomi Redmi 13C 4G 128GB - 6GB Ram (Versao Global) (Midnight Black);R$ 1.046,63
424;Smartphone Samsung Galaxy A24, 128GB, 4GB RAM, Tela 6.5, Dual Chip, Câmera Tripla 50+5+2MP, Selfie 13MP - Preto;R$ 1.169,00
425;Smartphone Noti 12S 256GB - 8GB Ram tela de 6.43 Câmera Frontal 16 MP Versão Global) BLUE Azul-Redm;R$ 1.821,95
426;"Smartphone Asus Rog Phone 6 256GB Branco 5G Snapdragon SM8475 8GB RAM 6,78"" Câm. Tripla + Selfie 12MP";R$ 4.499,10
427;Smartphone INFINIX NOTE 30 5G 8GB RAM 256GB Câmera Tripla 108MP Sound by JBL 6,78” FHD+ - Preto;R$ 1.673,07
428;Smartphone Xiaomi POCO X5 5G 256GB Memory 8GB RAM , 5000mAh 48MP+13MP CAM Global Azul;R$ 2.230,03
429;Smartphone Samsung Galaxy Z Flip4 256GB Violeta 5G Octa-Core 8GB RAM Câm. Dupla + Selfie 10MP;R$ 4.231,31
430;Smartphone Xiaomi Redmi 12 4G 256GB - 8GB Ram (Versao Global) (Polar Silver) Prata;R$ 1.551,03
431;Smartphone Samsung Galaxy A34, 5G, 128GB, 6GB RAM, Octa Core, Câmera Tripla de 48MP, Tela Infinita de 6.6, Prata - SM-A346MZSLZTO;R$ 1.679,99
432;"Smartphone Samsung Galaxy A15 6,5"" 256GB Verde Claro 8GB RAM Câm. Tripla 50MP + Selfie 13MP 5000mAh Dual Chip";R$ 1.529,10
433;Smartphone Motorola One Fusion 64GB Verde - Esmeralda 4G 4GB RAM Tela 6,5” Câm. Quádrupla;R$ 899,91
434;Smartphone LG K41S 32GB Titânio 4G Octa-Core 3GB RAM 6,55” Câm. Quádrupla + Selfie 8MP;R$ 899,99
435;"Smartphone Samsung Galaxy A54 256GB - Branco, 5G, Câmera Tripla 50MP + Selfie 32MP, RAM 8GB, Tela 6.4""";R$ 2.329,00
436;Smartphone Xiaomi Redmi 12C 128GB - 4GB Ram (Versao Global) (Roxo);R$ 930,23
437;Smartphone Redmi 12 5G 128GB ROM 4GB RAM;R$ 1.648,03
438;Smartphone Samsung Galaxy M53 128GB Azul 5G;R$ 2.715,03
439;Smartphone Samsung Galaxy S21 FE 128GB Preto 5G;R$ 3.052,59
440;"Smartphone Samsung Galaxy A34 256GB 5G - Preto, Câmera Tripla 48MP + Selfie 13MP, RAM 8GB, Tela Inifinita 6.6""";R$ 1.869,00
441;Smartphone Realme C53 128GB - 6Gb Ram (Versao Global) (Mighty Black);R$ 1.066,99
442;Smartphone Redmi 13C 8GB RAM 256GB ROM;R$ 1.551,99
443;"Smartphone samsung galaxy s23 ultra 512gb 5g com caneta s pen - preto, câmera quádrupla 200mp + selfie 12mp, ram 12gb, tela 6.8""";R$ 8.021,15
444;Smartphone Motorola Edge 20 128GB Verde 5G 8GB RAM Tela 6,7” Câm. Tripla + Selfie 32MP;R$ 2.069,10
445;Smartphone Samsung Galaxy A34, 5G, 128GB, 6GB RAM, Octa Core, Câmera Tripla de 48MP, Tela Infinita de 6.6, Preto - SM-A346MZKLZTO;R$ 1.679,99
446;Celular Smartphone C55 4G Dual Sim 256Gb 8Gb Ram - Black - Blu;R$ 1.263,41
447;Smartphone Redmi 12 8gb 256gb;R$ 1.531,63
448;Smartphone Lenovo Legion Phone Duel 256GB - Vengeance Red 5G 12GB RAM 6,65” Câm. Dupla;R$ 2.969,10
449;Smartphone Samsung Galaxy A24 6.5 Polegadas 128GB 4GB RAM;R$ 1.163,90
450;"Smartphone Motorola Moto G100 5G Dual Sim 6.7"" 8GB/128GB Verde";R$ 3.395,00
451;Smartphone Motorola Moto G22, 128GB, 4GB RAM, Octa Core, Câmera Quadrupla 50MP, Tela Max Vision de 6.5, Preto - PATU0004BR;R$ 1.153,95
452;"Smartphone Motorola Moto G54 5G 128GB 4GB RAM Câmera 50MP OIS + 2MP Selfie 16MP 6.5"" Azul";R$ 1.055,12
453;Smartphone Samsung Galaxy S22+256GB Branco 5GB 8GB;R$ 4.679,10
454;Smartphone Samsung Galaxy A01 32GB Preto 4GB - 2GB RAM Tela 5,7 Câm. Dupla + Câm. Selfie 5MP;R$ 999,00
455;Smartphone Motorola G8 Plus 64GB Cereja 4G;R$ 1.277,99
456;Smartphone xiaomi redmi note 12 pro 5g 256gb azul;R$ 3.588,99
457;"Smartphone Asus Zenfone 9 128GB 5G Octa Core Snapdragon 8+Gen1 8GB 5,92"" Câm Dupla + Self 12MP Sun.Red";R$ 2.974,15
458;Smartphone Multilaser F Pro 2 Dual Sim 32 Gb Preto 1 Gb Ram;R$ 699,70
459;"Smartphone Samsung Galaxy S10 Plus Azul 128GB Dual Chip Tela 6,4"" OctaCore Câmera Traseira Tripla";R$ 4.170,03
460;Smartphone Samsung Galaxy S20 FE 128GB Cloud Navy - 4G 6GB RAM Tela 6,5” Câm. Tripla + Selfie 32MP;R$ 3.395,00
461;"Smartphone Galaxy A14 5G, Verde, 64GB, Tela 6.6"", Câmeras 50MP+2MP+2MP, SAMSUNG SAMSUNG";R$ 927,09
462;"Smartphone Philco Hit P8, 3GB RAM, 32GB, Octa Core, Câmera 13MP, Tela Infinita com 6"" - Preto";R$ 439,00
463;Smartphone xiaomi redmi 13c 8gb 256gb azul;R$ 1.357,99
464;Smartphone Galaxy A03 Core 32GB 4G Tela 6,5 Pol Câmera 8MP Selfie 5MP Samsung;R$ 605,97
465;"Apple iPhone 15 256GB Azul 6,1"" 48MP iOS 5G";R$ 7.019,10
466;Celular Smartphone Xiaomi Redmi Note 12 4G 128GB 6GB Ram (VERSAO GLOBAL) (Ice Blue);R$ 1.318,23
467;Celular Smartphone Positivo Twist 4 PRO S518 64GB 1GB 5,5'' Preto;R$ 360,40
468;Smartphone Xiaomi Redmi Note 12 128GB - 4GB Ram - Versao Global;R$ 1.415,23
469;Smartphone Samsung Galaxy A14 128GB Preto;R$ 950,60
470;Smartphone Motorola Moto G9 Plus 128GB Azul Índigo Octa-Core 4GB RAM 6,8” Câm. Quádrupla+Selfie 16MP;R$ 1.743,29
471;Smartphone Celular Telefone Para Idoso Vovô Vovó 32GB 2 Chips 3G Letras Números Grandes;R$ 719,91
472;Smartphone xiaomi redmi 13c 8gb 256gb preto;R$ 1.328,89
473;Smartphone Samsung Galaxy S20 Ultra 512GB Cosmic;R$ 7.649,10
474;"Smartphone Samsung Galaxy S23 Plus 256GB 5G - Preto, Câmera Tripla 50mp + Selfie 12MP, RAM 8GB, Tela 6.6""";R$ 5.222,75
475;Smartphone xiaomi redmi 13c 8gb 256gb preto;R$ 1.328,89
476;Smartphone Moto G34 5G 256Gb 8Gb Ram Verde Vegan Leather;R$ 1.648,03
477;Smartphone Samsung Galaxy S23 FE 5G 256GB Grafite, RAM 8GB, Processador Octa Core, Câmera Tripla Traseira de 50MP +12MP + 10MP, Selfie de 12MP, Tela 6;R$ 3.349,00
478;Smartphone poco m4 5g tela 6,58'' 6gb+128gb preto;R$ 1.939,99
479;"Smartphone Asus ROG Phone 6 256GB 5G Octa Core Snapdragon 8+Gen1 8GB 6,78"" CâmTripla+Self 12MP BK";R$ 3.824,15
480;Celular Smartphone Xiaomi Redmi 13C 4G 128GB - 6GB Ram (Versao Global) (Glover Green);R$ 1.133,93
481;Smartphone Realme C51 128GB - 4Gb Ram (Versao Global)- Carbon black;R$ 721,60
482;Smartphone Redmi 13C 8GB RAM 256GB ROM;R$ 1.551,99
483;Smartphone Samsung Galaxy S22+ 256GB Rosé 5GB 8GB;R$ 4.679,10
484;"Smartphone Motorola Moto G53 5G 128GB 4G RAM Câmera Dupla 50MP Tela 6.5"" Rose";R$ 1.458,78
485;Smartphone Xiaomi Redmi 12C 128GB - 4GB Ram (Cinza);R$ 930,23
486;"Smartphone Samsung Galaxy S24+ 6,7"" Galaxy AI 512GB Creme 5G 12GB RAM Câm. Tripla 50MP + Selfie 12MP Bateria 4900mAh Dual Chip";R$ 7.199,10
487;Smartphone Xiaomi Redmi 13C 4G 256GB - 8GB Ram (Versao Global) (Clover Green) Verde - Xioami;R$ 1.260,99
488;Smartphone Motorola Moto Edge 40 5G 256GB 8GB RAM Tela 6.55” Câm. Traseira 50MP + 13MP Frontal 32MP- Preto;R$ 2.519,10
489;"Smartphone Samsung Galaxy A15 6,5"" 128GB Azul Escuro 5G 4GB RAM Câm. Tripla 50MP + Selfie 13MP 5000mAh Dual Chip";R$ 1.529,10
490;"Smartphone Umidigi A11 Dual Sim Lte 6.53"" 3GB/64GB Termometro Ir Blue";R$ 1.945,13
491;"Smartphone Samsung Galaxy A24, 128GB, 4GB RAM, Tela Infinita de 6.5"" Dual Chip";R$ 1.429,30
492;Smartphone Samsung Galaxy A52 128GB Branco 4G - 6GB RAM Tela 6,5 Câm. Quádrupla + Selfie 32MP;R$ 2.424,99
493;"Smartphone Samsung Galaxy A25 6,5"" 256GB Azul Escuro 5G 8GB RAM Câm Tripla 50MP + Selfie 13MP Bateria 5000mAh Dual Chip";R$ 2.069,10
494;Smartphone Xiaomi Redmi Note 12 128GB - 4GB Ram - Versao Global;R$ 1.415,23
495;"Smartphone Redmir Note 13 4G Global 256GB 8GB RAM Dual SIM Tela 6.67""";R$ 2.113,15
496;"Smartphone Xiaomi Redmi 13C Dual 256GB + 8GB RAM (GLOBAL) Tela 6.74"" + Câmera 50 Mpx";R$ 1.512,00
497;"Smartphone Samsung Galaxy A25 6,5"" 256GB Azul 5G 8GB RAM Câm Tripla 50MP + Selfie 13MP Bateria 5000mAh Dual Chip";R$ 2.069,10
498;"Smartphone Motorola Moto G53 128GB Azul 5G Octa-Core 4GB RAM 6,5"" Câm. Dupla + Selfie 8MP Dual Chip";R$ 1.018,49
499;Smartphone Samsung Galaxy A54 Tela 64 Polegadas 128GB 8GB RAM;R$ 1.980,81
500;Smartphone Motorola Edge 30 Ultra 256GB Preto 5G 12GB RAM 6,7” Câm. Tripla + Selfie 60MP;R$ 7.918,68
501;"Smartphone Xiaomi Redmi Note 10 5G Tela 6,5"" 4GB 128GB Bateria 5000mAh Câmeras de 48+2+2MP Cinza";R$ 2.094,23
502;Smartphone Realme C67 256gb 8gb Ram Global Nfc Cam 108mp - Lançamento - Verde;R$ 1.257,52
503;"Smartphone Samsung Galaxy S22 256GB Rosé 5G Octa-Core 8GB 6,1"" RAM Câm. Tripla + Selfie 10MP Dual Chip";R$ 3.419,10
504;LANÇAMENTO Smartphone Redmi Note 12 4G cinza 128GB 4GB RAM GLOBAL - XIAOMI;R$ 1.260,99
505;Smartphone Realme C67 256gb 8gb Ram Global Nfc Cam 108mp - Lançamento - Preto;R$ 1.248,72
506;Celular Telefone Idosos Nokia 105 Com Sinal 4G Rádio FM Mp3 Jogos Lanterna;R$ 359,91
507;Smartphone Samsung Galaxy A53 128GB Branco 5G;R$ 2.249,10
508;Smartphone Multi G 3 4G 32GB Wi-Fi Tela 6.1 Pol. 2GB RAM Preto - P9177;R$ 399,00
509;"Smartphone Xiaomi Redmi 13C Dual 256GB + 8GB RAM (GLOBAL) Tela 6.74"" + Câmera 50 Mpx";R$ 1.512,00
510;"iPhone 13 Apple 256GB Verde, Tela de 6,1"", 5G, Câmera Dupla de 12MP, iOS - MNGL3BR/A";R$ 4.829,99
511;Celular Smartphone C55 4G Dual Sim 256Gb 8Gb Ram - Sunshower - Realme (ANATEL);R$ 1.078,00
512;"Smartphone Samsung Galaxy A15 6,5"" 128GB Azul Claro 5G 4GB RAM Câm. Tripla 50MP + Selfie 13MP 5000mAh Dual Chip";R$ 1.529,10
513;Smartphone Samsung Galaxy M53 128GB Verde 5G;R$ 1.899,99
514;Smartphone Realme C55 256/8Gb Ram - Dourado - 1 Ano de garantia no Brasil -;R$ 1.187,12
515;Smartphone Motorola Edge 128GB Solar Black 6GB RAM Tela 6,7” Câm. Quádrupla + Selfie 25MP;R$ 1.979,10
516;Smartphone Moto E22 128gb 4gb Ram Azul;R$ 919,77
517;Smartphone Samsung Galaxy S21 FE 128GB Violeta 5G 6GB RAM Tela 6,4” Câm. Tripla + Selfie 32MP;R$ 3.605,36
518;Smartphone Samsung Galaxy A22 128GB Verde 4G - 4GB RAM Tela 6,4” Câm. Quádrupla + Selfie 13MP;R$ 1.400,00
519;Apple iPhone 14 Plus 256GB (Product)RED 6,7” 12MP;R$ 5.799,00
520;Smartphone multilaser e 2 3g 32gb tela 5 dual p9149 dourado;R$ 323,76
521;Smartphone Infinix Hot 30 Tela 6,7 Polegadas 256GB 8GB RAM;R$ 1.283,31
522;Smartphone Xiaomi Redmi Note 12 Dual SIM 128 GB Azul 4 GB RAM Câmera 50 Mpx + 13 Mpx Frontal;R$ 1.309,49
523;Smartphone Galaxy M54 5G (128GB) - Prata + Galaxy Watch6 BT 40mm - Grafite;R$ 2.969,10
524;Smartphone Motorola Moto G14 4G 6.5 Polegadas Octa Core 128GB 4GB Câmera Dupla;R$ 739,90
525;"Smartphone Xiaomi Redmi 10C Dual SIM de 64GB / 3GB RAM de 6.71"" 50 + 2MP / 5MP";R$ 1.067,00
526;Smartphone Samsung Galaxy S23, 5G, 256GB, 8GB RAM, Octa Core, Câmera Tripla 50MP, Tela Infinita de 6.1, Verde - SM-S911BZGSZTO;R$ 3.832,49
527;"Iphone 12 Apple 128GB Preto, Tela 6.1"", Câmera 12MP + Selfie 12MP - MGJA3BR/A";R$ 3.883,94
528;Realme Celular Smartphone C53 4G Dual Sim 128Gb 6Gb Ram;R$ 1.130,41
529;"Smartphone Samsung Galaxy A15 4G 128GB 4GB RAM Octa-Core MediaTek Câmera Tripla + Selfie 13MP Tela 6.5"" Dual Chip-Azul Escuro";R$ 1.189,15
530;Smartphone Gamer Tecno Pova 5 256gb + 8gb Ram 50mp;R$ 1.251,00
